CustomerKey,Recency,Frequency,Monetary
21610,320,1,548.98
21611,323,1,617.47
21612,182,1,14.98
21615,70,1,1155.48
21616,271,1,68.97
21617,4,1,14.98
21619,330,1,556.26
21623,27,1,9.99
21624,248,1,49.97
21625,155,1,68.97
21626,124,1,134.98
21627,202,1,17.27
21628,130,1,77.96000000000001
21630,334,1,14.98
21632,279,1,14.98
21633,296,1,64.98
21634,116,1,49.97
21635,206,1,73.96000000000001
21636,172,1,14.98
21637,61,1,1155.48
21638,67,1,1170.48
21639,155,1,9.99
21640,177,1,123.96000000000001
21641,47,1,1120.49
21643,49,1,1170.48
21644,52,1,1145.48
21645,62,1,1183.47
21646,329,1,563.77
21647,337,1,608.96
21648,334,1,548.98
21649,329,1,553.97
21650,332,1,553.97
21651,309,1,608.96
21653,290,1,588.96
21654,303,1,603.96
21657,266,1,14.98
21660,53,1,1134.47
21685,48,1,1205.47
21686,178,1,9.99
21687,86,1,23.97
21688,307,1,14.98
21689,61,1,14.98
21692,185,1,14.98
21693,227,1,44.980000000000004
21694,121,1,49.97
21695,47,1,1169.46
21696,15,1,68.97
21697,84,1,14.98
21698,302,1,14.98
21699,75,1,1158.96
21700,75,1,1174.48
21701,219,1,77.92
21704,62,1,1151.76
21705,39,1,49.97
21706,143,1,99.96000000000001
21707,83,1,14.98
21708,162,1,49.97
21709,71,1,1155.48
21711,69,1,1179.97
21712,252,1,68.97
21713,231,1,14.98
21714,13,1,64.97
21715,335,1,14.98
21716,126,1,14.98
21717,0,1,44.980000000000004
21718,140,1,22.93
21719,74,1,99.96000000000001
21720,327,1,14.98
21721,92,1,14.98
21722,64,1,14.98
21723,52,1,1205.47
21724,185,1,14.98
21728,74,1,1205.47
21729,109,1,49.97
21730,40,1,17.27
21731,24,1,14.98
21733,29,1,14.98
21734,11,1,14.98
21735,17,1,94.46000000000001
21736,58,1,94.97
21743,259,1,49.97
21744,106,1,49.97
21746,53,1,1174.48
21747,319,1,539.99
21748,315,1,600.46
21749,50,1,1155.48
21750,286,1,68.97
21751,143,1,49.97
21753,258,1,78.48
21754,119,1,14.98
21755,90,1,14.98
21756,318,1,553.97
21757,2,1,74.46000000000001
21758,92,1,14.98
21760,100,1,49.97
21761,181,1,134.98
21762,347,1,78.96000000000001
21763,60,1,49.97
21765,219,1,78.48
21766,309,1,539.99
21767,163,1,124.45
21769,316,1,603.49
21770,178,1,23.97
21771,186,1,22.93
21772,114,1,23.97
21773,231,1,14.98
21774,32,1,49.97
21775,288,1,69.97
21776,256,1,23.97
21778,87,1,14.98
21779,25,1,14.98
21780,282,1,77.92
21781,70,1,1174.48
21782,260,1,49.97
21783,322,1,49.97
21784,244,1,49.97
21785,52,1,1155.48
21786,137,1,119.96000000000001
21787,328,1,17.27
21788,48,1,1120.49
21789,251,1,14.98
21790,218,1,74.46000000000001
21791,290,1,574.98
21793,48,1,1155.48
21794,73,1,1179.97
21795,307,1,613.45
21797,71,1,1155.48
21798,63,1,1174.48
21799,167,1,23.97
21800,131,1,64.97
21801,161,1,44.980000000000004
21802,287,1,77.96000000000001
21804,173,1,14.98
21805,273,1,49.97
21806,124,1,14.98
21807,61,1,1120.49
21808,73,1,1155.48
21809,94,1,49.97
21810,318,1,562.96
21811,47,1,17.27
21812,61,1,1155.48
21814,187,1,14.98
21900,225,1,69.97
21901,13,1,14.98
21902,72,1,23.97
21903,302,1,548.98
21905,179,1,14.98
21906,146,1,14.98
21907,123,1,14.98
21908,154,1,64.97
21909,306,1,563.77
21915,308,1,570.47
21917,224,1,69.97
21918,348,1,68.97
21919,50,1,1120.49
21920,50,1,1184.46
21922,68,1,1120.49
21923,38,1,1120.49
21924,18,1,1120.49
21926,36,1,1198.97
21927,20,1,1145.48
21928,36,1,1170.48
21929,39,1,1183.47
21930,32,1,1233.96
21931,32,1,1120.49
21932,27,1,1158.46
21933,51,1,49.97
21934,147,1,9.99
21935,13,1,39.47
21936,134,1,99.96000000000001
21937,39,1,1134.47
21938,153,1,14.98
21940,298,1,571.72
21941,43,1,1174.48
21942,315,1,574.98
22007,34,1,44.980000000000004
22009,301,1,9.99
22010,77,1,49.97
22011,45,1,68.97
22012,197,1,14.98
22013,30,1,565.47
22016,19,1,574.98
22021,72,1,23.97
22022,62,1,49.97
22023,299,1,78.96000000000001
22024,255,1,23.97
22025,189,1,14.98
22034,288,1,14.98
22035,288,1,69.97
22036,28,1,1155.48
22037,121,1,45.22
22038,343,1,84.95
22039,31,1,34.98
22040,242,1,37.269999999999996
22042,301,1,539.99
22043,282,1,588.96
22044,277,1,607.96
22045,275,1,561.92
22046,283,1,563.77
22047,115,1,23.97
22048,279,1,548.98
22049,253,1,14.98
22051,22,1,49.97
22052,338,1,14.98
22053,99,1,9.99
22054,276,1,563.77
22055,337,1,23.97
22056,128,1,34.98
22057,8,1,69.97
22060,312,1,37.27
22061,18,1,1145.48
22062,24,1,1120.49
22066,287,1,539.99
22067,262,1,539.99
22068,276,1,23.97
22069,168,1,22.93
22070,160,1,14.98
22071,251,1,73.96000000000001
22072,288,1,617.47
22073,235,1,74.46000000000001
22074,260,1,553.97
22075,108,1,144.45
22076,232,1,65.95
22077,282,1,29.99
22078,260,1,563.77
22081,283,1,29.99
22082,275,1,574.98
22083,139,1,154.98
22084,97,1,69.97
22085,161,1,34.98
22086,215,1,29.99
22087,187,1,94.46000000000001
22088,274,1,570.47
22089,280,1,553.97
22090,338,1,32.28
22091,263,1,548.98
22092,276,1,563.77
22093,242,1,588.96
22094,250,1,539.99
22096,255,1,133.47
22098,199,1,69.97
22099,245,1,563.77
22101,99,1,32.28
22102,99,1,84.97
22103,235,1,69.97
22104,251,1,553.97
22105,13,1,45.22
22106,247,1,553.97
22108,270,1,84.97
22110,20,1,34.98
22111,43,1,1174.48
22113,241,1,588.96
22115,251,1,624.97
22116,230,1,563.77
22119,230,1,563.77
22122,275,1,94.46000000000001
22123,234,1,29.99
22124,62,1,34.98
22125,308,1,34.98
22126,146,1,34.98
22127,249,1,89.97
22129,245,1,574.98
22130,249,1,574.98
22131,239,1,561.48
22132,230,1,562.96
22133,239,1,556.26
22134,110,1,144.45000000000002
22135,252,1,574.98
22136,252,1,553.97
22137,39,1,1184.46
22138,271,1,37.269999999999996
22139,246,1,548.98
22140,19,1,1120.49
22142,292,1,71.94
22145,297,1,37.269999999999996
22146,33,1,37.269999999999996
22152,37,1,1205.47
22153,230,1,548.98
22157,97,1,32.28
22158,221,1,37.269999999999996
22159,33,1,32.28
22160,224,1,37.269999999999996
22161,24,1,71.94
22162,222,1,69.97
22163,343,1,37.27
22164,217,1,563.77
22165,240,1,191.28
22166,215,1,69.97
22183,88,1,32.28
22184,92,1,37.27
22185,293,1,38.98
22186,21,1,1174.48
22187,13,1,32.28
22188,24,1,1179.97
22189,207,1,548.98
22190,83,1,37.27
22191,241,1,94.46
22192,203,1,84.97
22211,243,1,37.27
22215,274,1,78.96
22216,216,1,564.48
22218,20,1,1155.48
22220,18,1,1179.97
22221,30,1,1155.48
22222,25,1,94.46
22223,108,1,34.98
22224,217,1,624.95
22225,200,1,603.49
22226,301,1,34.98
22227,293,1,34.98
22228,74,1,37.27
22229,40,1,1147.77
22231,228,1,608.96
22235,25,1,1155.48
22236,17,1,1179.97
22237,170,1,29.99
22238,17,1,1155.48
22239,196,1,32.28
22240,223,1,32.28
22241,33,1,1149.47
22242,313,1,37.269999999999996
22243,40,1,1170.48
22244,283,1,29.99
22245,36,1,1188.46
22246,42,1,1170.48
22248,43,1,1134.47
22249,200,1,539.99
22250,200,1,548.98
22253,16,1,1174.48
22254,365,1,553.97
22255,201,1,599.47
22256,226,1,570.47
22257,221,1,539.99
22258,211,1,548.98
22259,370,1,562.96
22260,371,1,563.77
22261,381,1,561.48
22262,356,1,539.99
22263,3,1,34.98
22266,201,1,724.47
22269,174,1,94.46
22270,220,1,608.96
22271,208,1,612.95
22272,206,1,571.72
22273,361,1,574.98
22274,357,1,574.98
22275,339,1,615.47
22276,345,1,599.47
22277,1,1,29.99
22279,40,1,29.99
22280,241,1,32.28
22281,332,1,539.99
22282,348,1,574.98
22283,146,1,157.27
22284,350,1,600.46
22286,246,1,34.98
22287,329,1,539.99
22288,340,1,561.48
22289,341,1,561.48
22290,222,1,600.46
22291,227,1,574.98
22292,201,1,553.97
22293,221,1,561.48
22294,205,1,650.45
22295,204,1,600.46
22296,78,1,132.95
22297,211,1,600.46
22298,173,1,578.46
22300,325,1,548.98
22301,341,1,539.99
22326,68,1,40.23
22327,331,1,574.98
22328,339,1,548.98
22329,323,1,574.98
22330,350,1,608.96
22331,6,1,14.98
22333,315,1,69.97
22334,324,1,548.98
22335,308,1,578.46
22336,293,1,600.46
22337,91,1,49.97
22338,345,1,68.97
22339,165,1,14.98
22340,133,1,14.98
22341,0,1,73.96000000000001
22342,104,1,68.97
22343,284,1,2422.54
22344,230,1,2419.06
22345,330,1,73.97
22346,318,1,574.98
22347,117,1,49.97
22348,232,1,14.98
22350,86,1,14.98
22351,208,1,69.97
22352,128,1,9.99
22355,223,1,9.99
22356,1,1,49.97
22357,7,1,49.97
22358,236,1,38.98
22360,170,1,58.95
22361,204,1,34.98
22362,125,1,34.98
22364,179,1,45.22
22365,340,1,32.28
22367,262,1,69.97
22368,297,1,615.47
22369,216,1,69.97
22370,18,1,160.23
22372,312,1,574.98
22374,292,1,600.46
22375,123,1,34.98
22376,213,1,29.99
22543,299,1,562.96
22546,145,1,29.99
22547,251,1,37.269999999999996
22548,13,1,37.27
22549,317,1,34.98
22716,180,1,553.97
22717,188,1,574.98
22718,169,1,600.46
22719,179,1,567.76
22720,18,1,29.99
22721,159,1,37.269999999999996
22722,177,1,562.96
22723,106,1,69.97
22724,169,1,69.97
22725,163,1,38.98
22726,16,1,29.99
22727,282,1,34.98
22729,282,1,69.97
22731,188,1,69.97
22733,193,1,548.98
22734,323,1,73.96000000000001
22735,256,1,34.98
22736,307,1,29.99
22737,214,1,165.22
22738,89,1,119.96000000000001
22740,67,1,29.99
22741,295,1,34.98
22742,315,1,71.94
22743,318,1,65.95
22744,105,1,54.21
22745,310,1,588.96
22746,180,1,40.23
22747,273,1,32.28
22749,186,1,600.46
22750,87,1,29.99
22751,214,1,133.47
22752,240,1,32.28
22753,168,1,724.47
22754,123,1,193.98
22756,257,1,69.97
22757,6,1,94.46000000000001
22758,284,1,562.96
22759,209,1,37.269999999999996
22760,268,1,548.98
22761,117,1,69.97
22762,107,1,94.46000000000001
22763,96,1,69.97
22764,132,1,29.99
22766,238,1,29.99
22767,294,1,69.97
22768,269,1,600.46
22769,219,1,29.99
22770,177,1,539.99
22773,76,1,215.96
22774,19,1,29.99
22775,194,1,37.269999999999996
22776,228,1,69.97
22777,222,1,193.98
22778,264,1,722.77
22779,7,1,29.99
22780,267,1,722.77
22781,10,1,37.27
22782,175,1,567.76
22783,126,1,69.97
22784,189,1,564.48
22786,72,1,37.27
22787,192,1,620.46
22788,184,1,603.96
22789,180,1,574.98
22790,172,1,574.98
22791,265,1,600.46
22792,157,1,69.97
22793,111,1,69.97
22861,173,1,69.97
22862,169,1,539.99
22863,269,1,29.99
22864,174,1,571.72
22865,103,1,37.27
22871,173,1,561.48
22872,179,1,539.99
22873,176,1,539.99
22874,267,1,548.98
22875,275,1,556.26
22876,270,1,574.98
22878,279,1,553.97
22879,274,1,562.96
22880,261,1,548.98
22883,298,1,29.99
22884,18,1,34.98
22885,289,1,548.98
22886,272,1,599.47
22887,261,1,578.46
22888,262,1,539.99
22890,65,1,69.97
22891,246,1,69.97
22892,141,1,561.48
22894,312,1,32.28
22896,287,1,600.46
22897,250,1,561.92
22898,256,1,539.99
22899,258,1,600.46
22900,242,1,539.99
22902,114,1,32.28
22967,142,1,69.97
22968,233,1,32.28
22970,332,1,78.96
22972,230,1,539.99
22977,231,1,69.97
22979,68,1,78.96000000000001
22980,342,1,29.99
22981,32,1,91.95
22982,314,1,69.97
22984,24,1,34.98
22985,104,1,81.45
22989,242,1,69.97
22990,264,1,29.99
22991,224,1,34.98
22992,244,1,607.96
22993,141,1,565.47
22994,140,1,539.99
22997,148,1,607.96
22999,165,1,553.97
23000,7,1,94.46000000000001
23001,98,1,37.27
23002,276,1,67.2
23003,266,1,32.28
23004,75,1,56.96
23005,268,1,32.28
23006,75,1,39.47
23007,282,1,14.98
23011,197,1,14.98
23015,153,1,563.77
23016,161,1,561.48
23017,153,1,563.77
23018,144,1,607.96
23019,243,1,613.45
23020,12,1,106.93
23021,152,1,564.48
23023,294,1,32.28
23024,245,1,106.95
23025,138,1,29.99
23026,146,1,603.49
23027,156,1,37.269999999999996
23028,142,1,600.46
23029,285,1,120.46000000000001
23030,136,1,29.99
23031,150,1,69.97
23032,148,1,548.98
23033,148,1,588.96
23034,145,1,539.99
23035,152,1,561.92
23036,150,1,624.95
23037,3,1,32.28
23038,245,1,564.48
23039,242,1,561.48
23040,234,1,565.47
23041,155,1,561.48
23042,154,1,589.96
23043,24,1,29.99
23044,279,1,37.269999999999996
23045,212,1,34.98
23046,331,1,37.27
23047,155,1,553.97
23049,317,1,34.98
23050,343,1,69.97
23051,301,1,34.98
23052,162,1,29.99
23053,77,1,69.97
23054,183,1,29.99
23055,146,1,69.97
23056,150,1,599.47
23058,166,1,588.96
23059,156,1,600.46
23060,227,1,126.93
23061,309,1,29.99
23062,92,1,119.96000000000001
23063,28,1,37.27
23064,277,1,29.99
23065,203,1,69.97
23066,255,1,617.47
23067,227,1,84.97
23068,63,1,37.27
23069,333,1,69.97
23071,219,1,32.28
23072,267,1,37.269999999999996
23073,150,1,539.99
23075,253,1,563.77
23076,19,1,29.99
23080,242,1,548.98
23081,163,1,608.96
23082,159,1,603.49
23088,339,1,32.28
23089,308,1,37.27
23090,144,1,37.27
23091,50,1,97.96000000000001
23092,202,1,29.99
23093,11,1,69.97
23108,152,1,32.28
23109,330,1,37.269999999999996
23110,232,1,539.99
23111,230,1,553.97
23112,249,1,561.48
23115,317,1,34.98
23124,7,1,29.99
23125,165,1,603.49
23126,34,1,45.22
23127,247,1,565.47
23130,331,1,32.28
23131,104,1,29.99
23132,302,1,160.23
23133,135,1,69.97
23135,139,1,553.97
23136,129,1,574.98
23138,113,1,599.47
23139,221,1,553.97
23140,331,1,38.98
23141,122,1,603.49
23142,122,1,556.9300000000001
23143,215,1,563.77
23144,222,1,548.98
23145,201,1,574.98
23146,112,1,603.49
23147,60,1,157.27
23148,209,1,539.99
23149,136,1,32.28
23150,38,1,49.22
23151,208,1,607.96
23152,68,1,37.27
23153,298,1,34.98
23154,213,1,563.77
23155,217,1,608.96
23156,201,1,616.95
23157,151,1,69.97
23158,203,1,599.47
23159,111,1,562.96
23160,118,1,673.97
23161,135,1,574.98
23162,122,1,563.77
23163,118,1,600.46
23165,214,1,548.98
23166,209,1,556.9300000000001
23167,113,1,539.99
23168,133,1,539.99
23169,113,1,685.47
23170,132,1,574.98
23171,251,1,123.96000000000001
23173,226,1,588.96
23174,132,1,553.97
23175,130,1,570.47
23176,198,1,539.99
23177,216,1,553.97
23178,206,1,539.99
23179,228,1,539.99
23180,198,1,152.28
23181,178,1,588.96
23182,9,1,37.269999999999996
23183,193,1,548.98
23184,230,1,45.22
23185,111,1,638.95
23186,107,1,548.98
23187,117,1,574.98
23188,321,1,119.96000000000001
23189,134,1,600.46
23190,48,1,14.98
23191,182,1,34.98
23192,130,1,32.28
23193,202,1,32.28
23194,69,1,69.97
23195,183,1,638.95
23197,167,1,38.98
23198,287,1,34.98
23199,181,1,45.22
23200,221,1,91.95
23201,153,1,29.99
23202,70,1,32.28
23203,81,1,69.97
23204,170,1,562.96
23205,249,1,69.97
23206,162,1,69.97
23207,159,1,29.99
23210,83,1,553.97
23211,92,1,583.97
23212,51,1,29.99
23213,83,1,617.47
23214,86,1,628.97
23215,112,1,49.96
23216,169,1,613.45
23217,194,1,563.77
23238,189,1,617.47
23239,183,1,539.99
23240,109,1,69.97
23241,214,1,69.97
23242,178,1,553.97
23243,12,1,34.98
23246,150,1,32.28
23247,63,1,110.95
23248,117,1,49.97
23249,344,1,49.97
23250,111,1,64.98
23251,302,1,44.980000000000004
23252,330,1,14.98
23254,324,1,9.99
23256,115,1,74.46000000000001
23257,184,1,539.99
23258,205,1,14.98
23259,64,1,49.97
23260,82,1,93.46000000000001
23261,187,1,77.92
23262,92,1,49.97
23263,151,1,23.97
23264,176,1,539.99
23265,193,1,562.96
23266,184,1,603.96
23268,176,1,567.76
23269,170,1,574.98
23270,164,1,617.47
23271,158,1,49.97
23272,297,1,39.47
23273,0,1,39.47
23274,320,1,49.97
23275,68,1,68.97
23276,186,1,2393.06
23277,343,1,22.93
23278,213,1,9.99
23280,251,1,14.98
23282,257,1,37.269999999999996
23285,5,1,69.97
23286,180,1,29.99
23287,165,1,608.96
23288,164,1,38.98
23289,334,1,34.98
23291,3,1,42.93
23292,167,1,34.98
23293,134,1,152.28
23294,226,1,37.27
23295,122,1,34.98
23296,144,1,570.47
23297,132,1,37.27
23298,119,1,69.97
23299,321,1,29.99
23300,270,1,133.47
23301,28,1,56.96
23302,148,1,553.97
23303,81,1,37.269999999999996
23304,106,1,37.27
23318,163,1,561.48
23319,93,1,574.98
23326,148,1,561.48
23327,102,1,73.96000000000001
23328,140,1,2442.54
23333,185,1,119.96000000000001
23334,166,1,553.97
23335,86,1,32.28
23336,307,1,32.28
23337,107,1,29.99
23338,149,1,567.76
23339,157,1,574.98
23340,104,1,553.97
23341,97,1,561.48
23342,97,1,556.26
23349,108,1,65.95
23352,149,1,539.99
23353,105,1,45.22
23354,319,1,69.97
23355,159,1,603.49
23356,159,1,588.96
23357,273,1,98.47999999999999
23358,150,1,561.92
23359,96,1,539.99
23360,313,1,29.99
23361,6,1,32.28
23364,281,1,32.28
23365,129,1,539.99
23366,281,1,59.25
23367,211,1,69.97
23369,125,1,608.96
23370,106,1,563.77
23371,130,1,564.48
23372,135,1,553.97
23373,113,1,561.48
23374,93,1,588.96
23375,82,1,564.48
23377,84,1,556.9300000000001
23379,231,1,14.98
23380,293,1,69.97
23381,0,1,37.27
23382,137,1,600.46
23383,130,1,600.46
23384,114,1,548.98
23386,112,1,548.98
23387,218,1,93.96000000000001
23388,38,1,69.97
23389,259,1,37.269999999999996
23390,130,1,539.99
23391,114,1,613.45
23392,137,1,553.97
23393,130,1,615.47
23394,127,1,539.99
23395,122,1,553.97
23398,117,1,553.97
23399,137,1,561.48
23400,28,1,29.99
23402,322,1,29.99
23403,114,1,553.97
23404,115,1,624.97
23405,299,1,69.97
23406,331,1,29.99
23407,86,1,561.48
23448,58,1,32.28
23450,130,1,578.46
23451,264,1,34.98
23452,343,1,32.28
23453,96,1,632.45
23454,101,1,567.76
23456,235,1,157.26999999999998
23457,128,1,69.97
23460,82,1,649.46
23461,10,1,34.98
23462,87,1,567.76
23463,100,1,574.98
23464,60,1,29.99
23465,293,1,34.98
23466,347,1,29.99
23467,5,1,29.99
23468,20,1,69.97
23469,271,1,29.99
23470,237,1,106.93
23471,87,1,600.46
23472,311,1,32.28
23473,319,1,132.95
23474,99,1,600.46
23475,188,1,121.94
23477,45,1,69.97
23478,98,1,588.96
23479,91,1,588.96
23480,54,1,539.99
23481,202,1,29.99
23482,48,1,29.99
23483,204,1,32.28
23484,64,1,539.99
23489,19,1,34.98
23490,245,1,43.97
23491,171,1,43.97
23492,60,1,588.96
23493,52,1,548.98
23495,93,1,69.97
23496,278,1,69.97
23497,95,1,29.99
23499,54,1,539.99
23500,224,1,34.98
23501,111,1,37.269999999999996
23502,335,1,32.28
23504,230,1,32.28
23505,73,1,616.95
23506,69,1,539.99
23507,74,1,574.98
23508,54,1,561.48
23509,73,1,575.71
23510,134,1,553.97
23512,256,1,29.99
23514,109,1,69.97
23515,115,1,539.99
23516,109,1,599.47
23517,85,1,78.96000000000001
23519,82,1,23.97
23520,112,1,548.98
23549,229,1,93.49
23550,75,1,111.95
23555,294,1,34.98
23556,350,1,29.99
23558,93,1,34.98
23560,83,1,553.97
23561,194,1,29.99
23564,120,1,34.98
23565,17,1,34.98
23568,80,1,567.76
23577,320,1,94.46000000000001
23578,303,1,37.269999999999996
23579,72,1,34.98
23580,322,1,69.97
23581,149,1,69.97
23582,105,1,628.97
23584,69,1,574.98
23585,71,1,565.47
23586,65,1,562.96
23587,47,1,565.47
23588,257,1,37.27
23589,56,1,588.96
23590,11,1,69.97
23594,200,1,29.99
23666,107,1,2453.04
23667,22,1,2398.05
23668,91,1,564.48
23669,25,1,29.99
23670,349,1,42.93
23671,109,1,193.98
23672,219,1,29.99
23674,22,1,69.97
23675,116,1,29.99
23677,82,1,29.99
23678,288,1,29.99
23680,82,1,539.99
23683,104,1,553.97
23684,2,1,34.98
23685,131,1,29.99
23686,46,1,94.46000000000001
23687,193,1,29.99
23688,366,1,1214.85
23689,193,1,43.97
23690,346,1,38.98
23691,215,1,29.99
23692,187,1,42.93
23693,184,1,119.96000000000001
23694,197,1,69.97
23695,341,1,150.93
23696,298,1,233.23000000000002
23697,274,1,69.97
23698,18,1,29.99
23699,164,1,1274.33
23700,22,1,29.99
23701,106,1,588.96
23702,3,1,93.49
23703,93,1,34.98
23704,104,1,600.46
23705,58,1,94.46000000000001
23706,74,1,539.99
23707,55,1,565.47
23708,61,1,574.98
23709,46,1,548.98
23710,150,1,29.99
23711,326,1,34.98
23712,152,1,38.98
23713,25,1,34.98
23714,313,1,44.540000000000006
23715,57,1,539.99
23717,232,1,29.99
23718,87,1,567.76
23720,52,1,34.98
23721,88,1,588.96
23722,300,1,32.28
23723,101,1,628.45
23724,57,1,588.96
23726,80,1,562.96
23727,201,1,34.98
23728,278,1,69.97
23729,344,1,71.58000000000001
23732,283,1,74.44999999999999
23733,97,1,567.76
23734,183,1,69.97
23735,317,1,34.98
23736,254,1,42.93
23737,154,1,34.98
23738,89,1,36.59
23739,75,1,573.42
23740,163,1,36.59
23741,86,1,32.6
23742,98,1,615.47
23781,90,1,567.76
23782,110,1,69.97
23784,341,1,34.98
23785,344,1,37.27
23786,187,1,38.98
23787,294,1,71.58000000000001
23788,144,1,1214.85
23789,111,1,1251.12
23790,190,1,46.830000000000005
23791,197,1,71.58000000000001
23792,181,1,32.6
23793,272,1,38.88
23794,103,1,1249.84
23795,300,1,71.58000000000001
23796,192,1,36.59
23797,276,1,67.59
23799,32,1,1228.83
23800,99,1,71.58000000000001
23801,332,1,82.59
23802,41,1,32.6
23804,295,1,71.58000000000001
23805,110,1,32.6
23807,79,1,607.96
23808,207,1,29.99
23809,123,1,29.99
23810,236,1,32.28
23811,80,1,548.98
23812,103,1,69.97
23813,89,1,564.48
23814,125,1,29.99
23815,101,1,724.47
23816,104,1,563.77
23817,205,1,29.99
23818,99,1,553.97
23820,29,1,37.269999999999996
23821,57,1,638.95
23822,253,1,37.269999999999996
23823,240,1,59.47
23824,341,1,69.97
23825,88,1,32.28
23826,277,1,32.28
23828,62,1,548.98
23831,346,1,69.97
23832,72,1,687.76
23833,47,1,722.77
23834,65,1,561.92
23835,68,1,603.96
23836,54,1,599.47
23837,57,1,574.98
23838,54,1,539.99
23839,273,1,29.99
23840,52,1,539.99
23841,52,1,659.44
23843,56,1,38.98
23844,50,1,563.77
23845,58,1,607.96
23847,72,1,722.77
23848,73,1,561.48
23849,65,1,600.46
23850,62,1,539.99
23851,72,1,539.99
23852,61,1,588.96
23853,57,1,588.96
23854,64,1,583.97
23855,54,1,624.46
23856,73,1,603.49
23857,60,1,600.46
23860,69,1,548.98
23861,331,1,152.6
23862,288,1,69.97
23863,217,1,69.97
23864,168,1,84.97
23869,309,1,34.98
23870,23,1,624.95
23871,34,1,673.97
23872,25,1,556.26
23873,37,1,628.97
23874,75,1,539.99
23875,50,1,37.269999999999996
23876,102,1,36.59
23877,45,1,78.96000000000001
23878,37,1,588.96
23880,40,1,553.97
23881,43,1,548.98
23882,33,1,603.49
23883,20,1,575.71
23884,16,1,603.49
23885,22,1,539.99
23886,40,1,562.96
23887,41,1,548.98
23888,313,1,34.98
23889,22,1,69.97
23890,141,1,32.28
23891,221,1,29.99
23894,302,1,69.97
23895,37,1,539.99
23896,29,1,548.98
24221,39,1,553.97
24222,102,1,37.269999999999996
24223,282,1,32.28
24224,31,1,539.99
24225,162,1,93.49
24226,154,1,69.97
24227,170,1,34.98
24231,19,1,563.77
24232,26,1,553.97
24233,44,1,553.97
24234,33,1,563.77
24236,254,1,121.57000000000001
24237,29,1,71.58000000000001
24238,25,1,608.96
24239,42,1,588.96
24254,18,1,603.49
24259,10,1,29.99
24260,37,1,44.97
24261,185,1,71.58000000000001
24262,203,1,38.88
24263,185,1,34.89
24264,92,1,71.58000000000001
24265,176,1,96.07000000000001
24275,321,1,831.33
24285,192,1,32.6
24286,26,1,575.71
24287,29,1,100.09
24288,99,1,71.58000000000001
24289,284,1,32.6
24290,174,1,32.6
24291,35,1,539.99
24292,334,1,38.88
24293,350,1,34.89
24294,123,1,45.58
24295,35,1,608.96
24296,43,1,574.98
24297,331,1,38.88
24298,307,1,86.58000000000001
24299,305,1,38.88
24308,18,1,612.95
24311,29,1,624.97
24312,171,1,36.59
24313,240,1,45.58
24314,302,1,57.09
24315,242,1,32.6
24316,73,1,38.88
24317,327,1,34.89
24318,263,1,71.58000000000001
24319,62,1,36.59
24320,156,1,38.88
24321,38,1,548.98
24323,39,1,600.46
24324,24,1,600.46
24325,36,1,567.76
24326,27,1,556.26
24327,19,1,548.98
24328,27,1,574.98
24329,24,1,603.49
24330,40,1,574.98
24331,43,1,548.98
24333,42,1,616.95
24334,32,1,574.98
24335,40,1,574.98
24336,26,1,548.98
24337,28,1,600.46
24338,21,1,553.97
24339,381,1,2384.07
24340,323,1,2393.06
24341,323,1,2453.04
24343,311,1,2443.55
24345,305,1,2398.05
24346,265,1,2473.04
24347,282,1,2419.06
24348,274,1,2443.55
24349,285,1,2419.06
24350,255,1,71.58000000000001
24351,282,1,2393.06
24352,239,1,2393.06
24353,253,1,2398.05
24354,258,1,2418.05
24355,243,1,36.59
24356,22,1,615.47
24357,245,1,2443.55
24358,234,1,2418.05
24359,253,1,2420.34
24385,22,1,562.96
24387,19,1,539.99
24388,37,1,588.96
24389,333,1,45.580000000000005
24390,206,1,32.6
24391,228,1,42.84
24393,340,1,36.59
24394,196,1,36.59
24395,288,1,36.59
24396,262,1,38.88
24397,317,1,38.88
24398,270,1,42.84
24400,29,1,608.96
24401,167,1,45.580000000000005
24402,26,1,574.98
24403,372,1,2393.06
24404,356,1,2384.07
24405,356,1,2419.06
24406,24,1,195.59
24407,61,1,71.58000000000001
24408,47,1,96.07
24409,23,1,71.58000000000001
24410,66,1,193.89
24411,297,1,71.58000000000001
24412,252,1,38.88
24413,366,1,2407.04
24414,358,1,2398.05
24416,137,1,96.07000000000001
24417,370,1,2467.02
24419,261,1,71.58000000000001
24420,355,1,2393.06
24421,352,1,2447.05
24422,267,1,152.6
24423,291,1,32.6
24424,298,1,249.58
24425,374,1,2419.06
24426,84,1,71.58000000000001
24427,360,1,2400.34
24428,55,1,152.6
24429,330,1,146.06
24430,229,1,130.56
24432,248,1,2438.06
24433,353,1,2442.54
24434,370,1,2398.05
24435,270,1,46.83
24436,322,1,2438.06
24437,326,1,2427.04
24438,6,1,96.07000000000001
24439,135,1,71.58000000000001
24440,264,1,61.08
24441,228,1,2419.06
24442,141,1,82.59
24443,11,1,34.89
24444,221,1,2443.55
24445,228,1,2419.06
24446,211,1,2447.05
24447,314,1,751.34
24448,100,1,71.58000000000001
24449,244,1,38.88
24450,302,1,67.59
24451,275,1,38.88
24452,313,1,32.6
24486,346,1,36.59
24490,117,1,36.59
24492,316,1,791.32
24497,343,1,71.58000000000001
24498,217,1,2407.04
24499,237,1,32.6
24500,215,1,71.58000000000001
24507,121,1,32.6
